ids,date,Date_Only,Year,Month,Month_Name,Day,Hour,DayName,DayOfWeek,Week,Time_Period,user,text,Sentiment,Sentiment_Label,VADER_Score,VADER_Category,Text_Length,Word_Count,Has_URL,Has_Mention,Has_Hashtag,Brand
2203641934,2009-06-17 00:11:48,2009-06-17,2009,6,June,17,0,Wednesday,2,25,Night,ejc,@blahspam pretty sure it's not going to be released until around 10am PST (Standard apple procedure) ,0,Negative,0.6705,Positive,101,16,0,1,0,Apple
2058779228,2009-06-06 15:36:40,2009-06-06,2009,6,June,6,15,Saturday,5,23,Afternoon,Irajellybean,I'm totally in the apple store typing to you. Cause I'm just that harcore please. ,1,Positive,0.3182,Positive,82,15,0,0,0,Apple
1956859844,2009-05-28 22:52:34,2009-05-28,2009,5,May,28,22,Thursday,3,22,Evening,BeeJayEmCee,Twitterville!! I've missed you! In TO til sunday...Enjoyin the rain  but drinking age is 19! Had a nice little appletini today!,0,Negative,0.6449,Positive,127,21,0,0,0,Apple
1832353337,2009-05-17 20:40:32,2009-05-17,2009,5,May,17,20,Sunday,6,20,Evening,aka55,"@BUTTERFLEYES scrapple yes, berger cookies no...  ",1,Positive,0.4019,Positive,50,6,0,1,0,Apple
2043933677,2009-06-05 08:37:40,2009-06-05,2009,6,June,5,8,Friday,4,23,Morning,worthyofmention,"A Borg is in Tesco, looking at a pineapple, but he can't find a price. So he shouts: &quot;ASSISTANCE IN FRUIT AISLE!&quot; - well I lolled ",0,Negative,0.4482,Positive,140,26,0,0,0,Apple
2010864123,2009-06-02 18:05:36,2009-06-02,2009,6,June,2,18,Tuesday,1,23,Evening,mZ_mC_l0vN,cup of soup (chicken flavor)&amp; a snapple ice tea!!.. havin sum r&amp;r I guess!!! ,0,Negative,0.0,Neutral,85,14,0,0,0,Apple
2300933059,2009-06-23 14:46:52,2009-06-23,2009,6,June,23,14,Tuesday,1,26,Afternoon,Jess5319,"Full belly from taste panel: jerk chicken, meatballs, apple-pear sauce, scalloped mash potat, brisket sandwich, &amp; more. No dinner for me ",0,Negative,-0.5984,Negative,141,21,0,0,0,Apple
2044499760,2009-06-05 09:26:57,2009-06-05,2009,6,June,5,9,Friday,4,23,Morning,maczrule,@iAppleGeek1 i like the &quot;oooh my bad&quot;  lol,1,Positive,0.6486,Positive,52,8,0,1,0,Apple
2216213977,2009-06-17 19:11:10,2009-06-17,2009,6,June,17,19,Wednesday,2,25,Evening,emily_is_here,Ate my last apple...  &lt;---emily*,0,Negative,0.0,Neutral,35,5,0,0,0,Apple
1825945480,2009-05-17 07:17:39,2009-05-17,2009,5,May,17,7,Sunday,6,20,Morning,theysconator,@theapplefreak morning ,1,Positive,0.0,Neutral,23,2,0,1,0,Apple
1966832224,2009-05-29 18:28:53,2009-05-29,2009,5,May,29,18,Friday,4,22,Evening,LarryWalksFast,@AndreaApplegate:  I thought I was already a 10.  ,0,Negative,0.0,Neutral,50,8,0,1,0,Apple
2258672139,2009-06-20 16:18:25,2009-06-20,2009,6,June,20,16,Saturday,5,25,Afternoon,droutlay,So my daughter's iBook isnt fixed after all. She has a 3rd party hard drive &amp; apple wont replace it. Now I have 2 get it fixed elsewhere ,0,Negative,0.3182,Positive,141,28,0,0,0,Apple
2185858423,2009-06-15 18:00:33,2009-06-15,2009,6,June,15,18,Monday,0,25,Evening,Nanikahjac,thinking about my mother who passed one year ago tomorrow.  drinking bacardi big apple,0,Negative,0.0,Neutral,86,14,0,0,0,Apple
2067050621,2009-06-07 11:39:28,2009-06-07,2009,6,June,7,11,Sunday,6,23,Morning,mentalwealth,"What a blessed day! I made chocolate covered strawberries, the best beef I've ever tasted &amp; I juiced carrots, apples &amp; ginger! Delicious! ",1,Positive,0.9284,Positive,146,23,0,0,0,Apple
1992397021,2009-06-01 08:41:12,2009-06-01,2009,6,June,1,8,Monday,0,23,Morning,thorstenrock,@HelpFightHunger please make mine an apple tree. that way you can kill two birds with one stone.... (tadaaa.. mad brain skillz ,1,Positive,-0.765,Negative,127,21,0,1,0,Apple
2064770579,2009-06-07 07:07:43,2009-06-07,2009,6,June,7,7,Sunday,6,23,Morning,pawmarks,@corvida hi cindy from appleton! thx 4 the follow! snag me on http://pawmarkslinks.com and take the tour! ,1,Positive,0.5229,Positive,106,17,1,1,0,Apple
2207112997,2009-06-17 07:30:09,2009-06-17,2009,6,June,17,7,Wednesday,2,25,Morning,lizwinks,@soapboxdave Hmm.. apple is having all kinds of problems. My 3GS (which I pre-ordered on the 8th) still hasn't shipped  #iphone #fail,0,Negative,0.0387,Neutral,133,22,0,1,1,Apple
2265892744,2009-06-21 07:30:48,2009-06-21,2009,6,June,21,7,Sunday,6,25,Morning,Rogem002,@thinbegin I just checked with my Localized apple and it's seems a little cheaper. Sorry ,0,Negative,-0.0056,Neutral,89,15,0,1,0,Apple
2223499759,2009-06-18 08:21:03,2009-06-18,2009,6,June,18,8,Thursday,3,25,Morning,joker4real,Apple tell me I have to wait 3 days for the new update for my iPhone (too much traffic) that is a joke ,0,Negative,0.296,Positive,103,23,0,0,0,Apple
2015017700,2009-06-03 03:26:39,2009-06-03,2009,6,June,3,3,Wednesday,2,23,Night,alexhardy,@gtrufitt Plus historically Apple doesn't give much of a crap about games. Since the app store went bananas you bet they do NOW ,1,Positive,-0.3818,Negative,128,23,0,1,0,Apple
2000814971,2009-06-01 23:02:13,2009-06-01,2009,6,June,1,23,Monday,0,23,Evening,ErinLeeDuhh,@iamjonathancook im up for a midnight snack (: im eating a green apple with peanut butter ,1,Positive,0.4939,Positive,90,16,0,1,0,Apple
2007640127,2009-06-02 12:56:14,2009-06-02,2009,6,June,2,12,Tuesday,1,23,Afternoon,amahnke,Apple broke $140 today. I'm really enjoying this ,1,Positive,0.2247,Positive,49,8,0,0,0,Apple
2201023989,2009-06-16 19:41:58,2009-06-16,2009,6,June,16,19,Tuesday,1,25,Evening,christopherbmac,"So disappointed, what I thought to be an apple pie on the cupboard when I got home tonight, turned out to be some sort of meat pie. ",0,Negative,-0.5256,Negative,132,27,0,0,0,Apple
2263623622,2009-06-21 01:20:00,2009-06-21,2009,6,June,21,1,Sunday,6,25,Night,bluesuctioncups,@applemints i'm still sad that Onew left ,0,Negative,-0.4767,Negative,41,7,0,1,0,Apple
1995491088,2009-06-01 13:34:31,2009-06-01,2009,6,June,1,13,Monday,0,23,Afternoon,timburks,@lwdupont Apple's NDA dampens public tweeting. Private Waves will be another story. ,1,Positive,0.0,Neutral,84,12,0,1,0,Apple
1982549474,2009-05-31 11:25:54,2009-05-31,2009,5,May,31,11,Sunday,6,22,Morning,VampireRaven,"Going to Applebees. Then gonna' buy One Missed Call, Scary Movie 1, and Hunted. ",1,Positive,-0.6597,Negative,80,14,0,0,0,Apple
1831959508,2009-05-17 19:51:44,2009-05-17,2009,5,May,17,19,Sunday,6,20,Evening,MoocherGirl,@appletartlet I can't help it. I'm a natural-born match-maker! I'm still asking around for you girls ,1,Positive,-0.3716,Negative,101,16,0,1,0,Apple
2013242231,2009-06-02 22:13:18,2009-06-02,2009,6,June,2,22,Tuesday,1,23,Evening,LadyTanyaRenee,@sourapplesmiles Me too... I so can't wait its like ahhhh anyways...lol...its going to be fun ,1,Positive,0.2937,Positive,94,15,0,1,0,Apple
2242095658,2009-06-19 11:45:49,2009-06-19,2009,6,June,19,11,Friday,4,25,Morning,philipdistefano,My trip to the Apple store ended in failure. The line was too long for me to stand in during my lunch break. ,0,Negative,-0.5106,Negative,109,23,0,0,0,Apple
2043976888,2009-06-05 08:41:26,2009-06-05,2009,6,June,5,8,Friday,4,23,Morning,priceless2u,#Follow Friday @reckless_apples @Mzshine305 cuz I said so ,1,Positive,0.0,Neutral,58,8,0,1,1,Apple
2203966055,2009-06-17 00:58:55,2009-06-17,2009,6,June,17,0,Wednesday,2,25,Night,iTalkiPhone,breaking news... the 3.0 update will be available JUNE 18TH NOT TODAY!   http://www.apple.com/sg/iphone/softwareupdate/,0,Negative,0.0,Neutral,119,13,1,0,0,Apple
1679984867,2009-05-02 10:38:11,2009-05-02,2009,5,May,2,10,Saturday,5,18,Morning,KarlZimmerIII,@PupaKat Agreed. A friend who works for Citrix and used to work for Apple confirms that.  Well done!,1,Positive,0.7712,Positive,100,18,0,1,0,Apple
2052536022,2009-06-06 01:04:06,2009-06-06,2009,6,June,6,1,Saturday,5,23,Night,edenhig,@1capplegate re tweet... ,1,Positive,0.0,Neutral,25,3,0,1,0,Apple
2241168582,2009-06-19 10:37:22,2009-06-19,2009,6,June,19,10,Friday,4,25,Morning,johnrudy,"@rottnapples: That makes sense. Yep, the entire Golf Mill area SUCKS in the rain.  So. Glad. I. Moved.",0,Negative,0.2422,Positive,102,18,0,1,0,Apple
1998162665,2009-06-01 18:05:47,2009-06-01,2009,6,June,1,18,Monday,0,23,Evening,FTSKirstin,"@AppleJuice1234 when you get back, me and you plus the slip n' slide i got equals a party. ",1,Positive,0.4019,Positive,91,18,0,1,0,Apple
2002044637,2009-06-02 02:57:36,2009-06-02,2009,6,June,2,2,Tuesday,1,23,Night,appgiveaway,"More, more and even more apple iphone apps to giveaway by way of a promo code giveaway www.appgiveaway.com grab yours now  they are free.",1,Positive,0.5106,Positive,137,24,0,0,0,Apple
1563902822,2009-04-20 00:47:57,2009-04-20,2009,4,April,20,0,Monday,0,17,Night,saaam_,"@Emzy_Chica ohh thank you (: i know she is defo there on thursday, shes playing in the apple store, but i can't go that day  lol thanks ",0,Negative,0.8957,Positive,136,27,0,1,0,Apple
1880993890,2009-05-22 03:13:49,2009-05-22,2009,5,May,22,3,Friday,4,21,Night,NooNoosMcD,"Having a chicken, mayo and pineapple toasted sandwich for lunch    thanx ma!!",1,Positive,0.0,Neutral,77,12,0,0,0,Apple
2244567837,2009-06-19 14:55:12,2009-06-19,2009,6,June,19,14,Friday,4,25,Afternoon,TMWinand,@mtwinand HOLLAAAAA Mom wont go to the apple store with me to get the new phone ,0,Negative,0.0,Neutral,80,16,0,1,0,Apple
2012575643,2009-06-02 20:54:09,2009-06-02,2009,6,June,2,20,Tuesday,1,23,Evening,AgentDanielle,Anyone knows what a flashing power light on a G3 iMac means? Even Apple doesn't ,0,Negative,0.0,Neutral,80,15,0,0,0,Apple
1993331653,2009-06-01 10:12:23,2009-06-01,2009,6,June,1,10,Monday,0,23,Morning,Wendywitwoo,@Xanneroo Do we take it there is no news yet then? Pineapple. Pineapple. Pineapple. ,1,Positive,-0.296,Negative,84,14,0,1,0,Apple
2322962835,2009-06-24 23:37:48,2009-06-24,2009,6,June,24,23,Wednesday,2,26,Evening,Bowl_the_Bunny,"@applexlove It's a bit less painful now. However, it's still filled with fluid and is still emanating heat. ",0,Negative,-0.3832,Negative,108,18,0,1,0,Apple
2003626672,2009-06-02 06:52:22,2009-06-02,2009,6,June,2,6,Tuesday,1,23,Morning,bebs_kie,"@mrdumbapples Can't deny it, Zachary is really hot. but don't have a crush on him. Nicole's right. I just want to greet him. ",1,Positive,0.6792,Positive,125,23,0,1,0,Apple
1983486448,2009-05-31 13:14:57,2009-05-31,2009,5,May,31,13,Sunday,6,22,Afternoon,Michael_Plank,@UnitZeroOne The Apple store 5th avenue ,1,Positive,0.0,Neutral,40,6,0,1,0,Apple
2185077326,2009-06-15 16:51:04,2009-06-15,2009,6,June,15,16,Monday,0,25,Afternoon,bombCHELLLE,"Julian apple pie, ice cream and cider ",1,Positive,0.0,Neutral,38,7,0,0,0,Apple
2254322968,2009-06-20 09:34:17,2009-06-20,2009,6,June,20,9,Saturday,5,25,Morning,njm3455,Playing some CQ (CozyQuest) ya I'm bored. We are goin to chop down our apple tree today it's dying  I liked climing in that tree.,0,Negative,0.3612,Positive,129,25,0,0,0,Apple
2070543373,2009-06-07 17:53:00,2009-06-07,2009,6,June,7,17,Sunday,6,23,Afternoon,danlovaa,the appleseed cast tomorrow ,1,Positive,0.0,Neutral,28,4,0,0,0,Apple
2252111247,2009-06-20 05:29:02,2009-06-20,2009,6,June,20,5,Saturday,5,25,Night,prncssblu95,Okay. I was told &quot;don't be so mad what did u expect?&quot; we were turned away from the Apple store. I wanted a new case for my new iPhone ,0,Negative,-0.4967,Negative,144,29,0,0,0,Apple
2260833878,2009-06-20 19:50:43,2009-06-20,2009,6,June,20,19,Saturday,5,25,Evening,LittleTunkin,is at Applebee's....am missing my father n law ,0,Negative,-0.296,Negative,47,8,0,0,0,Apple
1997656500,2009-06-01 17:13:48,2009-06-01,2009,6,June,1,17,Monday,0,23,Afternoon,JKlover,@JayneeLu Good one I will have my hubby bring me an iced apple chai tea! TY Jaynee ,1,Positive,0.7597,Positive,83,17,0,1,0,Apple
2065134293,2009-06-07 07:58:10,2009-06-07,2009,6,June,7,7,Sunday,6,23,Morning,sweetk1080,@souljaboytellem welcome to the big apple  http://myloc.me/2UTx,1,Positive,0.4588,Positive,63,7,1,1,0,Apple
2056936595,2009-06-06 12:04:13,2009-06-06,2009,6,June,6,12,Saturday,5,23,Afternoon,alejandracg96,@Hatz94 Ramdom question! do u like apples ,1,Positive,0.4199,Positive,42,7,0,1,0,Apple
1976014355,2009-05-30 16:24:05,2009-05-30,2009,5,May,30,16,Saturday,5,22,Afternoon,TheBeerWench,On my way to Tampa Bay Brewing Company in Ybor. COME MEET ME OUT!!! I'm bringing Apples to Apples  Look for the bleach blonde chick.,1,Positive,0.0,Neutral,132,25,0,0,0,Apple
2207058605,2009-06-17 07:25:45,2009-06-17,2009,6,June,17,7,Wednesday,2,25,Morning,bbylo53,I hate how the iPhone 2G can't get MMS!  Apple is making me mad ,0,Negative,-0.8016,Negative,64,14,0,0,0,Apple
2230868153,2009-06-18 17:43:13,2009-06-18,2009,6,June,18,17,Thursday,3,25,Afternoon,samuelclarke,"Headed to IKEA to get some stuff for my 2nd office...yes, I'm spread between 2 now.  Looking for another 23&quot; Apple Cinema Display too...",0,Negative,0.0,Neutral,141,24,0,0,0,Apple
2251597537,2009-06-20 04:00:39,2009-06-20,2009,6,June,20,4,Saturday,5,25,Night,cupcake79,burnt my apple pie cause i couldnt hear the timer ,0,Negative,0.0,Neutral,50,10,0,0,0,Apple
2049573028,2009-06-05 17:07:00,2009-06-05,2009,6,June,5,17,Friday,4,23,Afternoon,colin0422,"@superapplegeek Tuscaloosa, then HSV, then DC, then HSV, then Tuscaloosa, then Gulf Shores. ",0,Negative,0.0,Neutral,92,13,0,1,0,Apple
2222626512,2009-06-18 07:14:08,2009-06-18,2009,6,June,18,7,Thursday,3,25,Morning,Blind_Rage,@Apple_x360a Okay. Buy it for meh if its so awesome ,0,Negative,0.7809,Positive,52,10,0,1,0,Apple
2061726355,2009-06-06 21:28:51,2009-06-06,2009,6,June,6,21,Saturday,5,23,Evening,bconnors93,@AppleGuy1000 Congrads! ,1,Positive,0.0,Neutral,24,2,0,1,0,Apple
2204818196,2009-06-17 03:12:43,2009-06-17,2009,6,June,17,3,Wednesday,2,25,Night,gmajors,"I was about to fucking devour these apple jacks, and then I looked in the fridge only to find out there's no milk ",0,Negative,-0.296,Negative,114,23,0,0,0,Apple
1470120315,2009-04-07 08:24:30,2009-04-07,2009,4,April,7,8,Tuesday,1,15,Morning,skerik,@Grayda mine just shows the Apple Logo when the computer boots the install disc. Its been like that for almost 2 hours now ,0,Negative,0.3612,Positive,123,23,0,1,0,Apple
2062669030,2009-06-06 23:55:43,2009-06-06,2009,6,June,6,23,Saturday,5,23,Evening,SpindlyMan,@AppleGeeek I knew I wasnt the only one. ,1,Positive,0.0,Neutral,41,8,0,1,0,Apple
2266257642,2009-06-21 08:11:16,2009-06-21,2009,6,June,21,8,Sunday,6,25,Morning,CharlotteMcFLY,@Pineapple18 hey!! no black eye.... yet. i can feel it bruising.. hope it doesnt mark tho  WAS SO GOOD!,0,Negative,0.8462,Positive,103,19,0,1,0,Apple
1469269114,2009-04-07 05:49:49,2009-04-07,2009,4,April,7,5,Tuesday,1,15,Night,newyorklights,@ahluscu12 andreea.  you need an apple ,1,Positive,0.0,Neutral,39,6,0,1,0,Apple
1955847837,2009-05-28 20:43:38,2009-05-28,2009,5,May,28,20,Thursday,3,22,Evening,harmeningg,@seanjonesfoto That sounds so much more delicious than apples and sugary dip.  ,0,Negative,0.6436,Positive,79,12,0,1,0,Apple
1470005204,2009-04-07 08:03:54,2009-04-07,2009,4,April,7,8,Tuesday,1,15,Morning,iliaa,@CalEvans actually recently apple has been pretty shitty about needing to reboot after many updates ,0,Negative,-0.1027,Negative,100,15,0,1,0,Apple
2057044582,2009-06-06 12:16:00,2009-06-06,2009,6,June,6,12,Saturday,5,23,Afternoon,ErikaKerr,great night last night... The Hangover was hilarious!!! and everyone loves applebees!!! &lt;3 ,1,Positive,0.913,Positive,94,13,0,0,0,Apple
1958057399,2009-05-29 02:30:57,2009-05-29,2009,5,May,29,2,Friday,4,22,Night,stephtara,"@vmarks the colours are all wrong, a bit like my friend's TV  (found many threads on apple forums about it, general issue)",1,Positive,-0.1531,Negative,122,22,0,1,0,Apple
2054455727,2009-06-06 07:23:29,2009-06-06,2009,6,June,6,7,Saturday,5,23,Morning,ChelseaGORE,"2 Smirnoff Ices, 4 shots of Smirnoff Green Apple, 1 shot of JD, &amp; beer pong .. &amp; NO HANGOVER!  I'm happy.",1,Positive,0.2638,Positive,113,22,0,0,0,Apple
2013762173,2009-06-02 23:30:32,2009-06-02,2009,6,June,2,23,Tuesday,1,23,Evening,micgamer16,just tried to setup my old wireless router again and windows simply crashed  gona buy the apple airport express today,0,Negative,0.0,Neutral,117,20,0,0,0,Apple
1686903908,2009-05-03 07:09:47,2009-05-03,2009,5,May,3,7,Sunday,6,18,Morning,xTammy,"@apple_bitch morning hun! @ChreeesDunn my name is xTammyDevine on it, xTammy was taken ï¿½_ï¿½ Bitches.. DIN DINS TIME! ",1,Positive,-0.6688,Negative,120,18,0,1,0,Apple
1548862936,2009-04-17 22:12:43,2009-04-17,2009,4,April,17,22,Friday,4,16,Evening,tiongson_MD,"Apple Pie! Yes, again! Costco? Oof. So much?! ",1,Positive,0.6041,Positive,46,8,0,0,0,Apple
2053013312,2009-06-06 02:55:44,2009-06-06,2009,6,June,6,2,Saturday,5,23,Night,vanwau,@1capplegate app UT is bert addictive...so be careful ;) Have a nice day! Grtz from Belgium ,1,Positive,0.68,Positive,92,16,0,1,0,Apple
1932895049,2009-05-26 22:28:35,2009-05-26,2009,5,May,26,22,Tuesday,1,22,Evening,anacom89,Good night. I won't be eating Apple Jacks tonight. ,0,Negative,0.4404,Positive,51,9,0,0,0,Apple
2233548553,2009-06-18 21:31:29,2009-06-18,2009,6,June,18,21,Thursday,3,25,Evening,XiaoHong17,doing my homework nw with sharmin the apple ps me again haiz sad man  have to do homework ...,0,Negative,-0.4767,Negative,93,19,0,0,0,Apple
2213626557,2009-06-17 15:37:40,2009-06-17,2009,6,June,17,15,Wednesday,2,25,Afternoon,kim_and_co,i have iphone os 3.0 but still not the introduced push notification! they also don't mention push on apple.com anymore! ,0,Negative,0.0,Neutral,120,20,0,0,0,Apple
2060294868,2009-06-06 18:38:11,2009-06-06,2009,6,June,6,18,Saturday,5,23,Evening,girlonthem00n,Dead tired after being touristy. Can't complain about Apple anymore replaced a $1200 part after warranty expired for free ,1,Positive,-0.4195,Negative,122,19,0,0,0,Apple
2003097295,2009-06-02 05:52:23,2009-06-02,2009,6,June,2,5,Tuesday,1,23,Night,hughbs,@jangles hot days are when I like apples best ,1,Positive,0.7717,Positive,46,9,0,1,0,Apple
2191160975,2009-06-16 04:39:50,2009-06-16,2009,6,June,16,4,Tuesday,1,25,Night,RobBaca,@appletell Thanks for the link! I think I will restore the iPhone... That seems to get rid of it. ,1,Positive,0.6588,Positive,98,19,0,1,0,Apple
2063097469,2009-06-07 01:21:32,2009-06-07,2009,6,June,7,1,Sunday,6,23,Night,missjustinee,"@jdazzle221 I wanted to finish playing apples to apples!!! But now...I am able to sleep.  sparks is a fake energy drink, fake as shamwow.",1,Positive,-0.7979,Negative,137,24,0,1,0,Apple
2214193749,2009-06-17 16:23:57,2009-06-17,2009,6,June,17,16,Wednesday,2,25,Afternoon,theunixgeek,"Opera 10 with Turbo turned on is a heck of a lot faster than Safari 4.... Sorry, Apple ",0,Negative,-0.0772,Negative,87,18,0,0,0,Apple
2065791645,2009-06-07 09:17:53,2009-06-07,2009,6,June,7,9,Sunday,6,23,Morning,SicknastyRaeann,Oh! and your butt is shaped like an apple. I never liked you. tehe ,1,Positive,0.1179,Positive,67,14,0,0,0,Apple
2257758525,2009-06-20 14:50:48,2009-06-20,2009,6,June,20,14,Saturday,5,25,Afternoon,ForCHINateChins,  #squarespace #trackle  no apple iphone card for us  maybe tomorrow! I guess it helps if you tweet it huh?  We forgot ,0,Negative,0.1759,Positive,119,21,0,0,1,Apple
2231459064,2009-06-18 18:34:37,2009-06-18,2009,6,June,18,18,Thursday,3,25,Evening,ranwalker,drew the short straw and will be standing in line tomorrow morning at the Apple store ,0,Negative,0.0,Neutral,86,16,0,0,0,Apple
1980466300,2009-05-31 06:49:38,2009-05-31,2009,5,May,31,6,Sunday,6,22,Morning,macmaster13,40% off all Applesac cases couponcode:applesac40 today 5/31/09 only http://short.to/b07t - tell your friends this time  (via @mygearstore),1,Positive,0.4767,Positive,138,18,1,1,0,Apple
